Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Chatham,0,To meet visitors of Member’s office,Hosting a meeting,M0265582,Canada's Finest Coffee,114.00
2020/11/26,Wheatley,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0256862,Car Barn Restaurant,232.16
2020/12/21,Chatham,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0257217,Chilled Cork Restaurant & Lounge,45.80
