Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/18,New Glasgow,6,To celebrate a significant event,Hosting a meeting,M0264662,Sobeys,25.36
2020/12/18,New Glasgow,6,To celebrate a significant event,Hosting a meeting,M0264662,Dollarama,23.25
2021/03/12,Halifax,3,To plan Member's priorities and activities,Hosting a meeting,M0264194,Brown Hound Public House,105.31
