Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Mont-Laurier,0,To meet visitors of Member’s office,Hosting a meeting,M0263140,Metro,4.98
2020/10/23,Mont-Laurier,4,To plan Member's priorities and activities,Hosting a meeting,M0250840,Place Mont-Laurier Pizzeria,-110.56
2020/10/23,Mont-Laurier,4,To plan Member's priorities and activities,Hosting a meeting,M0250843,Tim Hortons,-13.38
