Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/12/23,"Whitehorse ",6,To celebrate a significant event,Hosting a staff event,M0259283,Big Taste Pizza,20.87
2020/12/23,"Whitehorse ",6,To celebrate a significant event,Hosting a staff event,M0259283,Greek Souvlaki Shack,25.96
2020/12/23,"Whitehorse ",6,To celebrate a significant event,Hosting a staff event,M0259283,Earl's,96.00
