Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/08/06,Sherbrooke,2,To meet constituents,Hosting a meeting,M0255911,Célectine Café,7.90
2020/08/26,Sherbrooke,3,To meet constituents,Hosting a meeting,M0255911,Caffuccino,8.25
2020/11/25,Sherbrooke,8,To plan Member's priorities and activities,Hosting a meeting,M0255911,Café Hubert St-Jean,16.25
2020/12/01,Sherbrooke,6,To plan Member's priorities and activities,Hosting a staff event,M0255896,Provigo,28.90
2020/12/01,Sherbrooke,6,To plan Member's priorities and activities,Hosting a staff event,M0255896,IGA,16.99
2021/03/18,Sherbrooke,0,To meet constituents,Meal at a community activity or event,M0265594,Chambre de commerce de Sherbrooke,40.00
