Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/11/03,Brantford,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0252543,Brantford Golf and Country Club,151.18
2020/11/19,Brantford,3,To plan Member's priorities and activities,Hosting a meeting,M0253830,San Frano's,31.97
2020/12/08,Brantford,3,To plan Member's priorities and activities,Hosting a meeting,M0253830,Zaza's Pizza,18.50
