Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Richmond,0,To meet visitors of Member’s office,Hosting a meeting,M0250701,Save-on-Foods,34.93
2020/09/20,Toronto,6,"To discuss business of the House, caucus and committees",Hosting a meeting,M0249051,Pickle Barrel,101.26
