Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/01/29,Ottawa,1,"To discuss business of the House, caucus and committees",Hosting a meeting,M0250887,Parliamentary Restaurant,59.78
2020/10/02,Stittsville,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0250885,Royal Oak,55.25
