Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/09/18,Thornhill,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0250963,Tutto Bene,173.60
2020/10/02,Thornhill,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0250963,Symposium Cafe,34.90
2020/11/12,Thornhill,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0253641,Santo's Italian Cuisine,326.54
