Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/04/01,Port Coquitlam,0,To meet visitors of Member’s office,Hosting a meeting,M0255026,Real Canadian Superstore,31.85
2020/10/30,Port Coquitlam,6,To discuss constituency issues with stakeholders,Hosting a meeting,M0253264,Ninja Bubble Tea,11.80
2020/11/05,Port Coquitlam,7,To discuss constituency issues with stakeholders,Hosting a meeting,M0253264,Jamila's Indian Fusion,60.73
2020/11/21,Coquitlam,1,"To discuss business of the House, caucus and committees","Meal at a gala, reception or ceremony",M0253264,Crossroads Hospice Society,30.00
2020/11/21,Coquitlam,1,"To discuss business of the House, caucus and committees","Meal at a gala, reception or ceremony",M0253264,Christine Catering Company Inc.,95.00
