Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/09/11,Winchester,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0248326,Mary's Restaurant,17.05
2020/09/11,Morrisburg,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0248326,McIntosh Country Inn,50.26
2020/10/14,Cornwall,6,To attend staff events including training,Hosting a staff event,M0249945,St-Hubert,63.75
2020/10/31,Cornwall,1500,To meet constituents,Hosting a town hall or community event,M0251126,Wholesale Club,115.52
