Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/09/22,Trenton,1,To meet constituents,Hosting a meeting,M0247253,Tomasos's restaurant,56.00
2020/11/23,Belleville,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0254178,Tim Horton's,37.97
