Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/10/21,Montréal,2,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0250368,Amir,29.95
2020/11/05,Montréal,5,To plan Member's priorities and activities,Hosting a meeting,M0251523,Maxi,23.84
2020/11/05,Montréal,5,To plan Member's priorities and activities,Hosting a meeting,M0251523,Provigo,59.97
2020/11/10,Montréal,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0252049,Le Nouveau Paradis,66.66
2020/11/11,Montréal,100,To meet constituents,Hosting a town hall or community event,M0252382,Jean Coutu,29.82
2020/11/11,Montréal,100,To meet constituents,Hosting a town hall or community event,M0252379,Tim Hortons,37.98
2020/11/17,Montréal,80,To meet constituents,Hosting a town hall or community event,M0253311,"Restaurant Basha ",10.00
2020/11/17,Montréal,80,To meet constituents,Hosting a town hall or community event,M0253311,Mcdonald,29.73
