Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/08/20,Sherbrooke,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0248547,Café Starbucks,13.15
2020/08/28,Sherbrooke,5,To celebrate a significant event,Hosting a staff event,M0248547,Siboire JC,77.00
2020/09/22,Sherbrooke,5,To plan Member's priorities and activities,Hosting a meeting,M0248529,Café Caus,45.09
2020/11/28,Sherbrooke,2,To meet constituents,Meal at a community activity or event,M0253626,OSS et Fondation Vitae,179.15
2020/12/01,Sherbrooke,1,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0253626,Association des Pepines,11.62
