Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2020/07/05,Dominion,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0250363,Sobeys,49.22
2020/08/28,Inverness,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0247522,Route 19 Brewing,240.00
2020/10/03,Dominion,1,To meet constituents,Meal at a community activity or event,M0248800,Hawks Dream Field Society,200.00
2020/10/14,Dominion,20,To meet constituents,Hosting a meeting,M0249708,Costco,102.99
2020/10/22,Sydney,10,To discuss constituency issues with stakeholders,Hosting a meeting,M0251885,Flavor on the Water,169.95
2020/10/28,Dominion,10,To meet constituents,Hosting a meeting,M0250363,Walmart,16.29
2020/11/02,Dominion,10,To meet constituents,Hosting a meeting,M0251885,Costco,107.47
2020/11/11,Sydney,1,To discuss constituency issues with stakeholders,Hosting a meeting,M0252006,Montana's,37.49
