Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/01,Burnaby,25,To meet constituents,Hosting a town hall or community event,M0275235,London Drugs,112.01
2021/07/05,Burnaby,38,To discuss constituency issues with stakeholders,Hosting a meeting,M0275235,London Drugs,109.24
2021/08/04,Burnaby,35,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0278713,Tim Hortons,17.11
