Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/06/17,Ottawa,4,To plan Member's priorities and activities,Hosting a staff event,M0272983,D'Arcy McGee's,83.59
2021/07/08,Ottawa,7,To discuss constituency issues with stakeholders,Hosting a meeting,M0275313,Tim Hortons,25.68
