Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/01,Edmonton,150,To meet constituents,Hosting a town hall or community event,M0275993,"Wholesale ",285.87
2021/07/01,Edmonton,150,To meet constituents,Hosting a town hall or community event,M0275993,QXYPRO,74.29
