Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/01,Montreal,6,To celebrate a significant event,Hosting a staff event,M0277081,restaurant Saint-Houblon,133.00
2021/07/17,Montreal,30,To meet constituents,Hosting a town hall or community event,M0279083,Centre Communautaire Petite-Côte,374.50
