Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/04/01,Leamington,0,To meet visitors of Member’s office,Hosting a meeting,M0273974,Canadian Tire,80.95
2021/07/27,Chatham,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0277071,Jose's Bar and Grill,61.44
