Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/06/10,Montreal,5,To plan Member's priorities and activities,Hosting a meeting,M0275471,Doordash,56.24
2021/06/30,Ahuntsic-Cartierville,15,To meet constituents,Meal at a community activity or event,M0279402,Boulangerie Mariano,84.35
2021/07/09,Ahuntsic-Cartierville,2,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0279402,Café Gentile,38.16
2021/08/03,Ahuntsic-Cartierville,3,To discuss constituency issues with stakeholders,Meal at a community activity or event,M0279402,Café le petit flore,62.95
2021/08/09,Ahuntsic-Cartierville,3,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0279402,Le Bruloir,14.30
