Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/05/06,Saint John,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0273573,Rockys,41.73
2021/06/05,Saint John,4,To discuss constituency issues with stakeholders,Hosting a meeting,M0273732,Vitos,165.88
