Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/05/13,Quebec City,6,To attend staff events including training,Hosting a staff event,M0274500,restaurent le subtile,94.96
2021/07/05,Québec,6,To attend staff events including training,Hosting a staff event,M0274500,restaurent le subtile,80.92
