Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/21,Riverview,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0276372,FIVE BRIDGES BAR AND GRILL,36.97
2021/07/27,Moncton,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0277550,CALACTUS,38.13
