Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/07/16,Yorkton,20,To discuss constituency issues with stakeholders,Hosting a meeting,M0275794,Walmart,55.69
2021/07/22,Yorkton,100,To discuss constituency issues with stakeholders,"Meal at a gala, reception or ceremony",M0277355,Yorkton Chamber of Commerce,19.05
2021/07/26,Waskesiu Lake,15,To discuss constituency issues with stakeholders,Hosting a meeting,M0276260,Elk Ridge Resort,216.58
