Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/06/17,Ottawa,4,To plan Member's priorities and activities,Hosting a staff event,M0271189,Fairmont Chateau Laurier,146.45
2021/07/13,Vancouver,4,To plan Member's priorities and activities,Hosting a staff event,M0276725,Cactus Club,166.95
