Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2021/11/03,Québec,1,To meet visitors of Member’s office,Hosting a reception or open house,M0314197,IGA,2.08
2022/09/07,Québec,6,To plan Member's priorities and activities,Hosting a staff event,M0314197,Quai 1635,223.85
2022/09/16,Québec,50,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0315890,Tim Hortons,119.43
2022/09/17,Québec,2,To meet constituents,Community activity or event,M0314197,Le Diamant,60.00
2022/10/01,Québec,1,To meet constituents,Community activity or event,M0315751,opqac,140.00
2022/10/06,Ottawa,100,"To discuss business of the House, caucus and committees",Hosting a town hall or community event,M0318234,House of Commons Food Services — Services de restauration de la Chambre des communes,332.80
