Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/09/23,Richmond Hill,9,To celebrate a significant event,Hosting a staff event,M0315514,Shishlix Restaurant,444.41
2022/10/14,Richmond Hill,10,To attend staff events including training,Hosting a staff event,M0324095,"Tim Hortons ",31.83
2022/10/19,Ottawa,7,"To discuss business of the House, caucus and committees",Hosting a meeting,M0318296,Parliamentary Restaurant,535.63
2022/10/23,Richmond Hill,140,To celebrate a significant event,"Gala, reception or ceremony",M0324060,Costco Wholesale,110.91
2022/10/23,Richmond Hill,140,To celebrate a significant event,"Gala, reception or ceremony",M0324060,Costco Wholesale,847.52
2022/12/16,Richmond Hill,7,To attend staff events including training,Hosting a staff event,M0324095,"Tim Hortons ",13.76
