Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/08/24,Moonbeam,20,To meet constituents,Hosting a meeting,M0316063,La Boulangerie,53.29
2022/10/26,Ottawa,1,To exchange with dignitaries,Hosting a meeting,M0318393,Parliamentary Restaurant,64.00
2022/10/27,Ottawa,8,To meet visitors of Member’s office,Hosting a meeting,M0321100,"Parliamentary Restaurant  ",251.75
2022/11/15,Ottawa,1,To meet visitors of Member’s office,Hosting a meeting,M0321100,Parliamentary Restaurant,53.25
2022/12/06,Ottawa,3,To meet constituents,Hosting a meeting,M0323397,"Parliamentary Restaurant ",122.00
