Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/24,Nipawin,75,To meet constituents,Hosting a town hall or community event,M0316609,IGA,22.58
2022/08/15,Carrot River,8,To discuss constituency issues with stakeholders,Hosting a meeting,M0316609,Carrot River Co-Op,24.41
