Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/29,Yarmouth (Town),1,To discuss constituency issues with stakeholders,Hosting a town hall or community event,M0314801,Yarmouth & Area Chamber of Commerce,80.00
2022/12/05,Ottawa,4,To plan Member's priorities and activities,Hosting a staff event,M0323106,Metropolitain Brasserie,134.78
