Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Dollard-des-Ormeaux,0,To meet visitors of Member’s office,Hosting a meeting,M0323037,Super C,3.79
2022/04/01,Dollard-des-Ormeaux,0,To meet visitors of Member’s office,Hosting a meeting,M0318509,Walmart,44.76
2022/04/01,Dollard-des-Ormeaux,0,To meet visitors of Member’s office,Hosting a meeting,M0320902,Super C,61.04
2022/09/08,Léry,1,To meet constituents,Community activity or event,M0316666,Vents d'espoir Vallée du Saint-Laurent,240.00
2022/10/15,Saint-Rémi,2,To celebrate a significant event,"Gala, reception or ceremony",M0318006,Club Fadoq Saint-Rémi,150.00
2022/10/16,Châteauguay,4,"To discuss business of the House, caucus and committees",Hosting a meeting,M0317506,Oeuf Plus,81.10
