Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Mont-Laurier,0,To meet visitors of Member’s office,Hosting a meeting,M0318111,Alimentation Mont-Laurier,11.77
2022/07/11,Mont-Laurier,1,To meet constituents,Community activity or event,M0317272,Chambre de commerce de Mont-Laurier,180.00
2022/10/01,Sainte-Agathe-des-Monts,3,To celebrate a significant event,"Gala, reception or ceremony",M0316424,Chambre de commmerce du Grand Sainte-Agathe,80.00
2022/10/01,Sainte-Agathe-des-Monts,3,To celebrate a significant event,"Gala, reception or ceremony",M0316424,CCGSA,140.00
2022/10/12,Mont-Laurier,2,To plan Member's priorities and activities,Hosting a meeting,M0318439,Lémarettes,109.03
2022/10/13,Sainte-Adèle,1,To meet constituents,Community activity or event,M0317272,Club Optimiste Vallée de Saint-Sauveur,30.00
2022/10/20,Sainte-Adèle,0,To discuss constituency issues with stakeholders,"Gala, reception or ceremony",M0317772,Fondation médicale des Laurentides,140.00
2022/10/20,Mont-Laurier,0,To discuss constituency issues with stakeholders,"Gala, reception or ceremony",M0317772,Chambre de commerce de Mont-Laurier,75.00
2022/12/09,Mont-Laurier,1,To plan Member's priorities and activities,Hosting a meeting,M0323261,Place Mont-Laurier Pizzeria,45.48
