Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/02,Ottawa,50,To celebrate a significant event,Hosting a reception or open house,M0320707,Cafe Deluxe,1295.50
2022/10/11,Kamloops,6,To meet constituents,Hosting a meeting,M0317792,Peter's Pasta Ltd.,192.05
