Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Montréal,0,To meet visitors of Member’s office,Hosting a meeting,M0321493,Magasin IGA Van Horne,31.17
2022/04/01,Montréal,0,To meet visitors of Member’s office,Hosting a meeting,M0317402,Magasin IGA Van Horne,49.31
2022/12/05,Ottawa,350,To celebrate a significant event,"Gala, reception or ceremony",M0322902,Independent,27.46
