Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/06/21,Ottawa,4,To meet visitors of Member’s office,Hosting a meeting,M0315169,Parliamentary Restaurant,150.80
2022/09/13,Winnipeg,4,To plan Member's priorities and activities,Hosting a staff event,M0315160,Cilantro's Restaurant and Catering,104.21
2022/10/19,Ottawa,60,To celebrate a significant event,"Gala, reception or ceremony",M0319026,House of Commons Food Services — Services de restauration de la Chambre des communes,356.00
