Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Dartmouth,0,To meet visitors of Member’s office,Hosting a meeting,M0321952,nespresso,121.00
2022/09/06,Halifax,5,"To discuss business of the House, caucus and committees",Hosting a meeting,M0321789,Sea Smoke Restaurant,91.00
2022/10/05,Dartmouth,1,To discuss constituency issues with stakeholders,Community activity or event,M0319895,Greater Burnside Business Association,60.00
