Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/01/25,Hamilton,4,To attend staff events including training,Hosting a meeting,M0320873,House of Commons Food Services — Services de restauration de la Chambre des communes,63.95
2022/04/01,Hamilton,0,To meet visitors of Member’s office,Hosting a meeting,M0321900,Sobeys,29.98
