Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/08/24,Ottawa,5,"To discuss business of the House, caucus and committees",Hosting a meeting,M0318855,Loblaws,39.61
2022/10/04,Ottawa,12,"To discuss business of the House, caucus and committees",Hosting a staff event,M0318870,House of Cheese,71.35
