Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/03,Ottawa,75,"To discuss business of the House, caucus and committees",Hosting a reception or open house,M0319727,House of Commons Food Services — Services de restauration de la Chambre des communes,838.00
2022/10/01,Smithers,200,To celebrate a significant event,"Gala, reception or ceremony",M0316348,Bulkley Valley Health Care & Hospital Foundation,125.00
2022/10/13,Terrace,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0316348,Northern Dhaba Hot House,85.75
2022/10/23,Prince Rupert,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0316348,Crest Hotel,45.00
2022/10/25,Smithers,2,To discuss constituency issues with stakeholders,Hosting a meeting,M0316348,Bugwood Coffee,10.50
