Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/10/01,Vancouver,16,To discuss constituency issues with stakeholders,Community activity or event,M0316246,"Pink Pearl Chinese Restuarant ",199.48
2022/10/08,Vancouver,2,To meet constituents,Community activity or event,M0315614,"Vancouver Farmers markets ",33.33
2022/11/25,Surrey,1,To meet constituents,"Gala, reception or ceremony",M0321216,FRAFCA,149.04
