Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/09/26,Ottawa,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0315865,Madison's New York Grill & Bar,180.00
2022/11/04,Estevan,1,To discuss constituency issues with stakeholders,Community activity or event,M0324294,Estevan Chamber of Commerce,33.42
