Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Toronto,0,To meet visitors of Member’s office,Hosting a meeting,M0316508,Loblaws,24.99
2022/10/14,Toronto,25,To discuss constituency issues with stakeholders,Hosting a meeting,M0319563,2465855 Ontario Ltd.,432.84
