Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/10/12,Thunder Bay (City),4,To meet constituents,Hosting a meeting,M0324362,Tim Hortons,6.36
2022/10/12,Thunder Bay (City),4,To meet constituents,Hosting a meeting,M0324362,Holland Bakery,5.50
2022/11/09,Thunder Bay,8,To discuss constituency issues with stakeholders,Hosting a meeting,M0321697,Tim Hortons,43.97
2022/11/19,Thunder Bay,0,To celebrate a significant event,"Gala, reception or ceremony",M0321697,Thunder Bay Regional Health Sciences Centre,140.00
2022/12/09,Thunder Bay (City),100,To meet constituents,Hosting a reception or open house,M0324362,Dollarama,7.50
