Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/04/01,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0316716,Walmart,23.91
2022/10/05,Ottawa,5,"To discuss business of the House, caucus and committees",Hosting a staff event,M0316716,Walmart,43.98
2022/10/11,Regina,15,To celebrate a significant event,"Gala, reception or ceremony",M0316716,Tim Hortons,34.11
2022/10/12,Regina,20,To meet constituents,Hosting a town hall or community event,M0316716,Tim Hortons,35.62
2022/12/03,Regina,1,To meet constituents,Community activity or event,M0319982,Friends and Family,100.00
2022/12/03,Regina,125,To discuss constituency issues with stakeholders,Hosting a reception or open house,M0322920,Wholesale Club,308.54
