Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/05/31,Hamilton,2,To plan Member's priorities and activities,Hosting a staff event,M0318622,"Zehrs ",29.78
2022/06/25,Hamilton,2,To celebrate a significant event,Hosting a town hall or community event,M0318622,"Food Basics ",11.99
2022/06/25,Hamilton,2,To celebrate a significant event,Hosting a town hall or community event,M0318622,"Walmart ",22.71
2022/06/25,Hamilton,2,To celebrate a significant event,Hosting a town hall or community event,M0318622,"Giant Tiger ",12.00
2022/06/25,Hamilton,2,To celebrate a significant event,Community activity or event,M0318622,"Party City ",37.96
2022/06/25,Hamilton,2,To celebrate a significant event,Community activity or event,M0318622,"Dollarama ",10.08
2022/07/21,Hamilton,2,To plan Member's priorities and activities,Hosting a meeting,M0318622,"NO Frills ",40.67
2022/08/22,Hamilton,4,To celebrate a significant event,Hosting a staff event,M0318622,"La Luna ",109.78
