Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/07/16,Tahsis,400,To meet constituents,Community activity or event,M0311698,Walmart,-64.60
2022/10/11,Comox,3,To discuss constituency issues with stakeholders,Hosting a meeting,M0323707,"The Blackfin Restaurant, Comox",73.81
2022/12/08,Ottawa,8,To plan Member's priorities and activities,Hosting a staff event,M0323707,Social Restaurant,466.00
