Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/08/27,Toronto,500,To meet constituents,Hosting a town hall or community event,M0319457,Sweet Softee creams,435.00
2022/10/11,Scarborough,7,To plan Member's priorities and activities,Hosting a meeting,M0319457,Caribbean Wave,115.00
