Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/09/22,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0315305,Nates Deli,52.06
2022/11/03,Ottawa,2,"To discuss business of the House, caucus and committees",Hosting a meeting,M0319571,The Grand Pizzeria and Bar,70.97
