Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/10/07,Fall River,4,To plan Member's priorities and activities,Hosting a staff event,M0318018,Jessy's Pizza,23.80
2022/10/11,North Preston,20,To discuss constituency issues with stakeholders,Hosting a meeting,M0316897,Sobey's,54.69
2022/11/23,Ottawa,0,"To discuss business of the House, caucus and committees","Gala, reception or ceremony",M0321010,Evenbrite - Français pour l'avenir,128.32
