Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/09/15,Regina,82,To meet constituents,Hosting a reception or open house,M0316001,Co-Op,11.97
2022/12/10,Regina,75,To meet constituents,Hosting a meeting,M0323902,Le Macaron,215.40
