Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/09/23,Carp,10,To celebrate a significant event,Community activity or event,M0315818,Carp Fair,141.00
2022/09/23,Carp,10,To celebrate a significant event,Community activity or event,M0315814,Carp Agricultural Society,268.60
2022/09/28,Ottawa,10,"To discuss business of the House, caucus and committees",Hosting a meeting,M0317976,Food services - House of Commons,179.50
2022/10/03,Kanata,8,To meet constituents,Hosting a town hall or community event,M0316344,Tim Hortons,19.99
2022/10/03,Kanata,8,To meet constituents,Hosting a town hall or community event,M0316344,Loblaws,3.99
2022/11/07,Kanata,90,To celebrate a significant event,Hosting a town hall or community event,M0320799,Starbucks,25.00
2022/11/07,Kanata,90,To celebrate a significant event,Hosting a town hall or community event,M0320799,Walmart,22.38
2022/11/07,Kanata,90,To celebrate a significant event,Hosting a town hall or community event,M0320799,Costco,234.30
