Date,Location,Total of Attendees,Purpose of Hospitality,Type of Event,Claim,Supplier,Total
2022/08/03,Toronto,5,To attend staff events including training,Hosting a staff event,M0310594,Metro,5.54
2022/09/07,Toronto,4,To plan Member's priorities and activities,Hosting a staff event,M0310594,Metro,23.99
2022/09/22,Toronto,4,To plan Member's priorities and activities,Hosting a staff event,M0310594,Metro,5.00
2022/09/23,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0310594,Nespresso,60.30
2022/09/23,Ottawa,0,To meet visitors of Member’s office,Hosting a meeting,M0310594,Shoppers Drug Mart,4.74
2022/10/25,Toronto,2000,To discuss constituency issues with stakeholders,"Gala, reception or ceremony",M0318304,Friends of Simon Wiesenthal Center,140.00
2022/10/26,Toronto,4,To plan Member's priorities and activities,Hosting a staff event,M0319589,Metro,5.69
2022/11/16,Toronto,5,To plan Member's priorities and activities,Hosting a meeting,M0319589,Costco,34.48
2022/11/19,Hamilton,1,To discuss constituency issues with stakeholders,Community activity or event,M0321136,Hamilton Jewish Federation,75.00
2022/12/05,Ottawa,200,To celebrate a significant event,Hosting a reception or open house,M0322893,A1 Fish,8.00
2022/12/07,Ottawa,0,To celebrate a significant event,"Gala, reception or ceremony",M0323236,Equal Voice,130.00
2022/12/16,Toronto,0,To plan Member's priorities and activities,Hosting a staff event,M0319589,Metro,5.29
