Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0218055,2021/11/07,2021/11/08,,,,,,,450.1200,177.3300,140.7100,1.0000,0,0,768.16
T0218055,2021/11/07,2021/11/08,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/07,Richmond Hill,Ottawa,,,,,,,
T0218055,2021/11/07,2021/11/08,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/08,Ottawa,Richmond Hill,,,,,,,
T0218660,2021/11/16,2021/11/16,,,,,,,450.1200,0.0000,19.2900,1.0000,0,0,469.41
T0218660,2021/11/16,2021/11/16,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/16,Richmond Hill,Ottawa,,,,,,,
T0218660,2021/11/16,2021/11/16,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/16,Ottawa,Richmond Hill,,,,,,,
T0219160,2021/11/22,2021/11/26,,,,,,,450.1200,709.3200,497.8600,1.0000,0,0,1657.30
T0219160,2021/11/22,2021/11/26,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/22,Richmond Hill,Ottawa,,,,,,,
T0219160,2021/11/22,2021/11/26,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/26,Ottawa,Richmond Hill,,,,,,,
T0219698,2021/11/29,2021/12/03,,,,,,,503.6900,528.6800,497.8600,1.0000,0,0,1530.23
T0219698,2021/11/29,2021/12/03,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/11/29,Richmond Hill,Ottawa,,,,,,,
T0219698,2021/11/29,2021/12/03,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/12/03,Ottawa,Richmond Hill,,,,,,,
T0220281,2021/12/06,2021/12/10,,,,,,,511.7300,534.1900,474.2000,1.0000,0,0,1520.12
T0220281,2021/12/06,2021/12/10,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/12/06,Richmond Hill,Ottawa,,,,,,,
T0220281,2021/12/06,2021/12/10,"Jowhari, Majid",Member,To travel to/from constituency and Ottawa,2021/12/10,Ottawa,Richmond Hill,,,,,,,
