Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0235080,2022/03/20,2022/06/10,,,,,,,9121.9100,0.0000,0.0000,4.0000,0,0,9121.91
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/03/20,Maple Ridge,Ottawa,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/03/28,Ottawa,Maple Ridge,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/05/15,Maple Ridge,Ottawa,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/05/20,Ottawa,Maple Ridge,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/05/29,Maple Ridge,Ottawa,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/06/03,Ottawa,Maple Ridge,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/06/05,Maple Ridge,Ottawa,,,,,,,
T0235080,2022/03/20,2022/06/10,,Designated Traveller,To travel to/from constituency and Ottawa,2022/06/10,Ottawa,Maple Ridge,,,,,,,
200597885,2022/04/01,2022/04/30,,,,,,,0.0000,16.3400,0.0000,0,0,0,16.34
200597885,2022/04/01,2022/04/30,"Dalton, Marc",Member,Secondary Residence,2022/04/01,OTTAWA,OTTAWA,,,,,,,
T0233580,2022/04/14,2022/04/14,,,,,,,68.5600,0.0000,0.0000,0,0.0000,0,68.56
T0233580,2022/04/14,2022/04/14,"Dalton, Marc",Member,To attend an event as a matter of protocol,2022/04/14,Maple Ridge,Vancouver,,,,,,,
T0233580,2022/04/14,2022/04/14,"Dalton, Marc",Member,To attend an event as a matter of protocol,2022/04/14,Vancouver,Maple Ridge,,,,,,,
T0229922,2022/05/01,2022/05/03,,,,,,,478.1000,312.5000,0.0000,0.5000,0,0,790.60
T0229922,2022/05/01,2022/05/03,"Hollingshead, Connor",Employee,To travel to/from constituency and Ottawa,2022/05/02,Maple Ridge,Ottawa,,,,,,,
T0232167,2022/05/01,2022/05/06,,,,,,,2178.4000,0.0000,0.0000,1.0000,0,0,2178.40
T0232167,2022/05/01,2022/05/06,,Designated Traveller,To travel to/from constituency and Ottawa,2022/05/01,Maple Ridge,Ottawa,,,,,,,
T0232167,2022/05/01,2022/05/06,,Designated Traveller,To travel to/from constituency and Ottawa,2022/05/06,Ottawa,Maple Ridge,,,,,,,
200597886,2022/05/01,2022/05/31,,,,,,,0.0000,16.3400,0.0000,0,0,0,16.34
200597886,2022/05/01,2022/05/31,"Dalton, Marc",Member,Secondary Residence,2022/05/01,OTTAWA,OTTAWA,,,,,,,
T0234843,2022/05/01,2022/06/01,,,,,,,0.0000,30.0100,0.0000,0,0,0,30.01
T0234843,2022/05/01,2022/06/01,"Dalton, Marc",Member,Secondary Residence,2022/05/01,Ottawa,Ottawa,,,,,,,
T0233582,2022/05/24,2022/05/28,,,,,,,131.3300,0.0000,0.0000,0.0000,0.0000,0,131.33
T0233582,2022/05/24,2022/05/28,"Dalton, Marc",Member,To attend an event as a matter of protocol,2022/05/24,Maple Ridge,Vancouver,,,,,,,
T0233582,2022/05/24,2022/05/28,"Dalton, Marc",Member,To attend an event as a matter of protocol,2022/05/24,Vancouver,Maple Ridge,,,,,,,
T0233582,2022/05/24,2022/05/28,"Dalton, Marc",Member,To attend a constituency or community event,2022/05/26,Pitt Meadows,Maple Ridge,,,,,,,
T0233582,2022/05/24,2022/05/28,"Dalton, Marc",Member,To attend a constituency or community event,2022/05/26,Maple Ridge,Pitt Meadows,,,,,,,
T0233582,2022/05/24,2022/05/28,"Dalton, Marc",Member,To attend a constituency or community event,2022/05/26,Maple Ridge,Maple Ridge,,,,,,,
T0233582,2022/05/24,2022/05/28,"Dalton, Marc",Member,To attend a constituency or community event,2022/05/27,Maple Ridge,Pitt Meadows,,,,,,,
