Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0229576,2022/04/01,2022/06/30,,,,,,,579.1200,0.0000,0.0000,0.0000,0.0000,0,579.12
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend meetings with stakeholders about business of the House,2022/04/04,High River,Calgary,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/04,Claresholm,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/06,Calgary,Foothills,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/06,Foothills,Calgary,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend meetings about constituency issues,2022/06/10,High River,Okotoks,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend meetings about constituency issues,2022/06/10,Okotoks,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/18,High River,Okotoks,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/18,Okotoks,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/18,High River,Stavely,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/18,Stavely,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/29,High River,Okotoks,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend meetings with stakeholders about business of the House,2022/04/04,Calgary,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/29,Okotoks,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend meetings about constituency issues,2022/06/30,High River,Okotoks,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend meetings about constituency issues,2022/06/30,Okotoks,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend an event as a guest speaker,2022/04/05,High River,Calgary,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend an event as a guest speaker,2022/04/05,Calgary,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend an event as a matter of protocol,2022/05/21,High River,Okotoks,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend an event as a matter of protocol,2022/05/21,Okotoks,High River,,,,,,,
T0229576,2022/04/01,2022/06/30,"Barlow, John",Member,To attend a constituency or community event,2022/06/04,High River,Black Diamond,,,,,,,
