Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
200489038,2021/04/01,2021/04/30,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200489038,2021/04/01,2021/04/30,"Viersen, Arnold",Member,Secondary Residence,2021/04/01,OTTAWA,OTTAWA,,,,,,,
T0213164,2021/04/01,2021/05/31,,,,,,,965.2700,251.5400,312.7800,0.0000,0,0,1529.59
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend meetings about constituency issues,2021/04/07,Neerlandia,Cadotte Lake,,,,,,,
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend meetings about constituency issues,2021/04/07,Cadotte Lake,La Crête,,,,,,,
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend meetings about constituency issues,2021/04/08,La Crête,Fort Vermilion,,,,,,,
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend meetings about constituency issues,2021/04/08,Fort Vermilion,La Crête,,,,,,,
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend meetings about constituency issues,2021/04/09,La Crête,Neerlandia,,,,,,,
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend a constituency or community event,2021/05/29,Neerlandia,Fox Creek,,,,,,,
T0213164,2021/04/01,2021/05/31,"Viersen, Arnold",Member,To attend a constituency or community event,2021/05/29,Fox Creek,Neerlandia,,,,,,,
T0212415,2021/04/18,2021/04/23,,,,,,,1709.4000,0.0000,378.3000,1.0000,0,0,2087.70
T0212415,2021/04/18,2021/04/23,"Viersen, Arnold",Member,To travel to/from constituency and Ottawa,2021/04/18,Neerlandia,Ottawa,,,,,,,
T0212415,2021/04/18,2021/04/23,"Viersen, Arnold",Member,To travel to/from constituency and Ottawa,2021/04/23,Ottawa,Neerlandia,,,,,,,
200491953,2021/05/01,2021/05/31,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200491953,2021/05/01,2021/05/31,"Viersen, Arnold",Member,Secondary Residence,2021/05/01,OTTAWA,OTTAWA,,,,,,,
T0213095,2021/05/24,2021/05/27,,,,,,,1155.7200,0.0000,235.2200,1.0000,0,0,1390.94
T0213095,2021/05/24,2021/05/27,"Viersen, Arnold",Member,To travel to/from constituency and Ottawa,2021/05/24,Neerlandia,Ottawa,,,,,,,
T0213095,2021/05/24,2021/05/27,"Viersen, Arnold",Member,To travel to/from constituency and Ottawa,2021/05/27,Ottawa,Neerlandia,,,,,,,
T0213096,2021/05/30,2021/06/03,,,,,,,1149.7800,0.0000,285.1800,1.0000,0,0,1434.96
T0213096,2021/05/30,2021/06/03,"Viersen, Arnold",Member,To travel to/from constituency and Ottawa,2021/05/30,Neerlandia,Ottawa,,,,,,,
T0213096,2021/05/30,2021/06/03,"Viersen, Arnold",Member,To travel to/from constituency and Ottawa,2021/06/03,Ottawa,Neerlandia,,,,,,,
200498484,2021/06/01,2021/06/30,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200498484,2021/06/01,2021/06/30,"Viersen, Arnold",Member,Secondary Residence,2021/06/01,OTTAWA,OTTAWA,,,,,,,
200503241,2021/07/01,2021/07/31,,,,,,,0.0000,1900.0000,0.0000,0,0,0,1900.00
200503241,2021/07/01,2021/07/31,"Viersen, Arnold",Member,Secondary Residence,2021/07/01,OTTAWA,OTTAWA,,,,,,,
