Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0211530,2021/04/01,2021/04/07,,,,,,,142.4900,0.0000,0.0000,0.0000,0.0000,0,142.49
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Lambton Shores,Forest,,,,,,,
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Forest,Chatham-Kent,,,,,,,
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Chatham-Kent,Mitchell's Bay,,,,,,,
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Mitchell's Bay,Pain Court,,,,,,,
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Pain Court,Bothwell,,,,,,,
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Bothwell,Watford,,,,,,,
T0211530,2021/04/01,2021/04/07,"Rood, Lianne",Member,To attend meetings about constituency issues,2021/04/01,Watford,Lambton Shores,,,,,,,
T0212368,2021/04/01,2021/05/22,,,,,,,0.0000,1589.9500,0.0000,0,0,0,1589.95
T0212368,2021/04/01,2021/05/22,"Rood, Lianne",Member,Secondary Residence,2021/04/01,Ottawa,Ottawa,,,,,,,
T0212368,2021/04/01,2021/05/22,"Rood, Lianne",Member,Secondary Residence,2021/04/23,Ottawa,Ottawa,,,,,,,
T0211960,2021/04/09,2021/04/16,,,,,,,489.9100,0.0000,432.7700,0.5000,0,0,922.68
T0211960,2021/04/09,2021/04/16,"Rood, Lianne",Member,To travel to/from constituency and Ottawa,2021/04/09,Grand Bend,Ottawa,,,,,,,
