Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0244829,2022/04/01,2022/08/31,,,,,,,171.5000,0.0000,0.0000,0.0000,0.0000,0,171.50
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend an event as a matter of protocol,2022/04/25,Ottawa,Ottawa,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend meetings about constituency issues,2022/07/15,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend meetings about constituency issues,2022/07/20,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/06/24,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/06/25,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/06/01,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/08/27,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend meetings about constituency issues,2022/08/31,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend an event as a matter of protocol,2022/04/25,Ottawa,Ottawa,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend an event as a matter of protocol,2022/05/19,Ottawa,Ottawa,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/05/01,Ottawa,Ottawa,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/06/28,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend a constituency or community event,2022/06/29,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend meetings about constituency issues,2022/06/29,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend meetings about constituency issues,2022/07/15,Toronto,Toronto,,,,,,,
T0244829,2022/04/01,2022/08/31,"Oliphant, Hon. Robert",Member,To attend meetings about constituency issues,2022/07/15,Toronto,Toronto,,,,,,,
T0244851,2022/09/18,2023/01/18,,,,,,,69.8000,0.0000,0.0000,0.0000,0.0000,0,69.80
