Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0242643,2022/11/01,2022/12/01,,,,,,,0.0000,39.8100,0.0000,0,0,0,39.81
T0242643,2022/11/01,2022/12/01,"Liepert, Ron",Member,Secondary Residence,2022/11/01,Ottawa,Ottawa,,,,,,,
T0241622,2022/11/28,2022/12/27,,,,,,,0.0000,110.6200,0.0000,0,0,0,110.62
T0241622,2022/11/28,2022/12/27,"Liepert, Ron",Member,Secondary Residence,2022/11/28,Ottawa,Ottawa,,,,,,,
T0243531,2022/12/01,2023/01/27,,,,,,,0.0000,162.2100,0.0000,0,0,0,162.21
T0243531,2022/12/01,2023/01/27,"Liepert, Ron",Member,Secondary Residence,2022/12/28,Ottawa,Ottawa,,,,,,,
T0243531,2022/12/01,2023/01/27,"Liepert, Ron",Member,Secondary Residence,2022/12/01,Ottawa,Ottawa,,,,,,,
T0242641,2022/12/11,2022/12/14,,,,,,,2117.9700,0.0000,427.6800,1.0000,0,0,2545.65
T0242641,2022/12/11,2022/12/14,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2022/12/11,Calgary,Ottawa,,,,,,,
T0242641,2022/12/11,2022/12/14,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2022/12/14,Ottawa,Calgary,,,,,,,
T0242644,2022/12/14,2022/12/14,,,,,,,23.4300,0.0000,0.0000,0.0000,0,0,23.43
T0242644,2022/12/14,2022/12/14,"Smith, Michael",Employee,To conduct constituency office business,2022/12/14,Calgary,Calgary,,,,,,,
T0242639,2022/12/17,2022/12/17,,,,,,,567.8300,0.0000,0.0000,0.5000,0,0,567.83
T0242639,2022/12/17,2022/12/17,"Stevens, Spencer",Employee,To travel to/from constituency and Ottawa,2022/12/17,Ottawa,Calgary,,,,,,,
T0246229,2023/01/01,2023/02/01,,,,,,,0.0000,41.4800,0.0000,0,0,0,41.48
T0246229,2023/01/01,2023/02/01,"Liepert, Ron",Member,Secondary Residence,2023/01/01,Ottawa,Ottawa,,,,,,,
T0243940,2023/01/19,2023/01/23,,,,,,,60.3100,0.0000,0.0000,0.0000,0,0,60.31
T0243940,2023/01/19,2023/01/23,"Smith, Michael",Employee,To conduct constituency office business,2023/01/19,Calgary,Calgary,,,,,,,
T0243934,2023/01/25,2023/01/25,,,,,,,1239.6700,0.0000,0.0000,0.5000,0,0,1239.67
T0243934,2023/01/25,2023/01/25,"Stevens, Spencer",Employee,To travel to/from constituency and Ottawa,2023/01/25,Calgary,Ottawa,,,,,,,
T0244765,2023/01/26,2023/02/03,,,,,,,1838.4900,0.0000,534.6000,1.0000,0,0,2373.09
T0244765,2023/01/26,2023/02/03,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/01/26,Calgary,Ottawa,,,,,,,
T0244765,2023/01/26,2023/02/03,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/02/03,Ottawa,Calgary,,,,,,,
T0244955,2023/01/28,2023/02/27,,,,,,,0.0000,110.6200,0.0000,0,0,0,110.62
T0244955,2023/01/28,2023/02/27,"Liepert, Ron",Member,Secondary Residence,2023/01/28,Ottawa,Ottawa,,,,,,,
200643217,2023/02/01,2023/02/28,,,,,,,0.0000,1879.4500,0.0000,0,0,0,1879.45
200643217,2023/02/01,2023/02/28,"Liepert, Ron",Member,Secondary Residence,2023/02/01,OTTAWA,OTTAWA,,,,,,,
T0249604,2023/02/01,2023/03/31,,,,,,,0.0000,35.8600,0.0000,0,0,0,35.86
T0249604,2023/02/01,2023/03/31,"Liepert, Ron",Member,Secondary Residence,2023/02/01,Ottawa,Ottawa,,,,,,,
T0246230,2023/02/07,2023/02/16,,,,,,,3112.4400,0.0000,855.3600,1.0000,0,0,3967.80
T0246230,2023/02/07,2023/02/16,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/02/07,Calgary,Ottawa,,,,,,,
T0246230,2023/02/07,2023/02/16,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/02/16,Ottawa,Calgary,,,,,,,
200653008,2023/03/01,2023/03/31,,,,,,,0.0000,1879.4500,0.0000,0,0,0,1879.45
200653008,2023/03/01,2023/03/31,"Liepert, Ron",Member,Secondary Residence,2023/03/01,OTTAWA,OTTAWA,,,,,,,
T0249608,2023/03/05,2023/03/23,,,,,,,2852.8300,0.0000,855.3600,1.0000,0,0,3708.19
T0249608,2023/03/05,2023/03/23,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/05,Calgary,Ottawa,,,,,,,
T0249608,2023/03/05,2023/03/23,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/23,Calgary,Ottawa,,,,,,,
T0249608,2023/03/05,2023/03/23,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/23,Calgary,Ottawa,,,,,,,
T0249608,2023/03/05,2023/03/23,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/23,Ottawa,Calgary,,,,,,,
T0249608,2023/03/05,2023/03/23,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/23,Ottawa,Calgary,,,,,,,
T0249608,2023/03/05,2023/03/23,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/23,Ottawa,Calgary,,,,,,,
T0249611,2023/03/10,2023/03/19,,,,,,,2558.0800,0.0000,0.0000,1.0000,0,0,2558.08
T0249611,2023/03/10,2023/03/19,,Designated Traveller,To travel to/from constituency and Ottawa,2023/03/10,Calgary,Ottawa,,,,,,,
T0249611,2023/03/10,2023/03/19,,Designated Traveller,To travel to/from constituency and Ottawa,2023/03/19,Ottawa,Calgary,,,,,,,
T0249677,2023/03/26,2023/03/28,,,,,,,2562.9800,0.0000,320.7600,1.0000,0,0,2883.74
T0249677,2023/03/26,2023/03/28,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/26,Calgary,Ottawa,,,,,,,
T0249677,2023/03/26,2023/03/28,"Liepert, Ron",Member,To travel to/from constituency and Ottawa,2023/03/28,Ottawa,Calgary,,,,,,,
