Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0242060,2022/12/11,2022/12/14,,,,,,,1989.9300,0.0000,427.6800,1.0000,0,0,2417.61
T0242060,2022/12/11,2022/12/14,"Tolmie, Fraser",Member,To travel to/from constituency and Ottawa,2022/12/11,Moose Jaw,Ottawa,,,,,,,
T0242060,2022/12/11,2022/12/14,"Tolmie, Fraser",Member,To travel to/from constituency and Ottawa,2022/12/14,Ottawa,Moose Jaw,,,,,,,
T0242352,2022/12/16,2022/12/16,,,,,,,84.5400,0.0000,0.0000,0.0000,0,0,84.54
T0242352,2022/12/16,2022/12/16,"Tolmie, Fraser",Member,To attend a constituency or community event,2022/12/16,Moose Jaw,Regina,,,,,,,
T0242352,2022/12/16,2022/12/16,"Tolmie, Fraser",Member,To attend a constituency or community event,2022/12/16,Regina,Moose Jaw,,,,,,,
T0243506,2022/12/31,2022/12/31,,,,,,,91.3800,0.0000,0.0000,0.0000,0,0,91.38
T0243506,2022/12/31,2022/12/31,"Tolmie, Fraser",Member,To attend a constituency or community event,2022/12/31,Moose Jaw,Regina,,,,,,,
T0243506,2022/12/31,2022/12/31,"Tolmie, Fraser",Member,To attend a constituency or community event,2022/12/31,Regina,Moose Jaw,,,,,,,
T0244583,2023/01/08,2023/01/10,,,,,,,292.5200,224.1300,192.5000,0,0.0000,0,709.15
T0244583,2023/01/08,2023/01/10,"Tolmie, Fraser",Member,To attend a regional or provincial caucus meeting,2023/01/08,Moose Jaw,Yorkton,,,,,,,
T0244583,2023/01/08,2023/01/10,"Tolmie, Fraser",Member,To attend a regional or provincial caucus meeting,2023/01/10,Yorkton,Moose Jaw,,,,,,,
T0244573,2023/01/12,2023/01/12,,,,,,,90.5200,0.0000,0.0000,0.0000,0,0,90.52
T0244573,2023/01/12,2023/01/12,"Tolmie, Fraser",Member,To conduct constituency office business,2023/01/12,Moose Jaw,Regina,,,,,,,
T0244573,2023/01/12,2023/01/12,"Tolmie, Fraser",Member,To conduct constituency office business,2023/01/12,Regina,Moose Jaw,,,,,,,
T0243505,2023/01/16,2023/01/16,,,,,,,129.1600,0.0000,0.0000,0.0000,0,0,129.16
T0243505,2023/01/16,2023/01/16,"Tolmie, Fraser",Member,To attend meetings about constituency issues,2023/01/16,Moose Jaw,Disley,,,,,,,
T0243505,2023/01/16,2023/01/16,"Tolmie, Fraser",Member,To attend meetings about constituency issues,2023/01/16,Disley,Moose Jaw,,,,,,,
T0244557,2023/01/17,2023/01/17,,,,,,,92.7400,0.0000,22.1600,0.0000,0,0,114.90
T0244557,2023/01/17,2023/01/17,"Tolmie, Fraser",Member,To attend meetings about constituency issues,2023/01/17,Moose Jaw,Holdfast,,,,,,,
T0244557,2023/01/17,2023/01/17,"Tolmie, Fraser",Member,To attend meetings about constituency issues,2023/01/17,Holdfast,Moose Jaw,,,,,,,
T0248131,2023/01/18,2023/01/18,,,,,,,81.7000,0.0000,54.4200,0.0000,0,0,136.12
T0248131,2023/01/18,2023/01/18,"Overby, Jo",Employee,To attend meetings about constituency issues,2023/01/18,Moose Jaw,Regina,,,,,,,
T0248131,2023/01/18,2023/01/18,"Overby, Jo",Employee,To attend meetings about constituency issues,2023/01/18,Regina,Moose Jaw,,,,,,,
T0245025,2023/01/19,2023/01/19,,,,,,,81.7000,0.0000,22.1600,0.0000,0,0,103.86
T0245025,2023/01/19,2023/01/19,"Tolmie, Fraser",Member,To attend meetings about constituency issues,2023/01/19,Moose Jaw,Regina,,,,,,,
