Supplier,Description,Date,Total
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/02/05,27.96
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/03/05,27.96
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,634.47
Best Buy,Computer Equipment,2021/11/12,2579.98
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/26,164.94
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,32.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,204.54
Postmedia Network Inc.,Advertising,2021/12/18,435.05
Grand & Toy,Bulk Paper Purchases,2021/12/31,137.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,20.73
Grand & Toy,Other Consumable Supplies From Stores,2021/12/31,20.76
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/12/31,22.02
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,102.48
Queen's Park Briefing,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/31,164.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,637.89
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,28.12
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,3.05
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,32.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,214.29
Security ONE Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/01/01,55.99
Security ONE Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/01/01,75.98
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/04,15.92
Cogeco Connexion inc.,Constituency Office Internet,2022/01/08,109.95
Cogeco Connexion inc.,Constituency Office Internet,2022/01/08,89.95
Shenzhen Massa photography equipment,"Office Supplies, Stationery and Accessories",2022/01/10,42.88
Staples,"Office Supplies, Stationery and Accessories",2022/01/10,8.07
Toronto Star Newspapers Limited,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/12,19.99
Toronto Star Newspapers Limited,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/12,19.99
Canada Post – Postes Canada,Postage and Parcel Post,2022/01/14,-257.15
Cloudli,Monthly Phone Service,2022/01/16,68.84
Staples,"Office Supplies, Stationery and Accessories",2022/01/17,19.97
The Chatham Daily News,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/20,47.88
Zoom Video Communications Inc.,Computer Software and Licences,2022/01/24,196.77
Zoom Video Communications Inc.,Image/Video Communications Services,2022/01/29,200.00
Grand & Toy,Bulk Paper Purchases,2022/01/31,68.90
40 Centre Square Inc.,Office Rental and Related Fees,2022/02/01,1650.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,32.00
Newmar Corp,Office Rental and Related Fees,2022/02/01,1413.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,179.54
Security ONE Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/02/01,75.98
Security ONE Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/02/01,55.99
Made in Canada Gifts,"Office Supplies, Stationery and Accessories",2022/02/05,27.98
Cogeco Connexion inc.,Constituency Office Internet,2022/02/08,109.95
Cogeco Connexion inc.,Constituency Office Internet,2022/02/08,89.95
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-9.54
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2022/02/08,-9.54
Canada Post – Postes Canada,Postage and Parcel Post,2022/02/14,241.40
Cloudli Communications Corp.,Monthly Phone Service,2022/02/16,74.24
40 Centre Square Inc.,Office Rental and Related Fees,2022/03/01,1650.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,32.00
Newmar Corp,Office Rental and Related Fees,2022/03/01,1413.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,189.75
