Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0221391,2021/10/31,2022/01/06,,,,,,,0.0000,151.6200,0.0000,0,0,0,151.62
T0221391,2021/10/31,2022/01/06,"Zahid, Salma",Member,Secondary Residence,2021/10/31,Ottawa,Ottawa,,,,,,,
T0221391,2021/10/31,2022/01/06,"Zahid, Salma",Member,Secondary Residence,2021/12/07,Ottawa,Ottawa,,,,,,,
T0221391,2021/10/31,2022/01/06,"Zahid, Salma",Member,Secondary Residence,2021/12/01,Ottawa,Ottawa,,,,,,,
T0225503,2021/11/19,2022/03/27,,,,,,,648.4500,0.0000,0.0000,0.0000,0,0,648.45
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2021/11/19,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/02/27,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/04,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/13,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/14,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/18,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/18,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/19,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/19,Scarborough,Scarborough,,,,,,,
T0225503,2021/11/19,2022/03/27,"Zahid, Salma",Member,To attend a constituency or community event,2022/03/20,Scarborough,Scarborough,,,,,,,
