Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0226925,2021/02/09,2021/05/11,,,,,,,0.0000,-92.5500,0.0000,0,0,0,-92.55
T0226925,2021/02/09,2021/05/11,"Sheehan, Terry",Member,Secondary Residence,2021/04/11,Ottawa,Ottawa,,,,,,,
T0226925,2021/02/09,2021/05/11,"Sheehan, Terry",Member,Secondary Residence,2021/02/09,Ottawa,Ottawa,,,,,,,
T0226348,2021/05/11,2021/06/10,,,,,,,0.0000,32.1800,0.0000,0,0,0,32.18
T0226348,2021/05/11,2021/06/10,"Sheehan, Terry",Member,Secondary Residence,2021/05/11,Ottawa,Ottawa,,,,,,,
T0226348,2021/05/11,2021/06/10,"Sheehan, Terry",Member,Secondary Residence,2021/05/11,Ottawa,Ottawa,,,,,,,
T0226352,2021/06/10,2021/07/10,,,,,,,0.0000,37.3400,0.0000,0,0,0,37.34
T0226352,2021/06/10,2021/07/10,"Sheehan, Terry",Member,Secondary Residence,2021/06/10,Ottawa,Ottawa,,,,,,,
T0226352,2021/06/10,2021/07/10,"Sheehan, Terry",Member,Secondary Residence,2021/06/10,Ottawa,Ottawa,,,,,,,
T0226355,2021/07/10,2021/08/10,,,,,,,0.0000,42.6100,0.0000,0,0,0,42.61
T0226355,2021/07/10,2021/08/10,"Sheehan, Terry",Member,Secondary Residence,2021/07/10,Ottawa,Ottawa,,,,,,,
T0226355,2021/07/10,2021/08/10,"Sheehan, Terry",Member,Secondary Residence,2021/07/10,Ottawa,Ottawa,,,,,,,
T0226171,2021/07/29,2021/08/31,,,,,,,0.0000,202.4000,0.0000,0,0,0,202.40
T0226171,2021/07/29,2021/08/31,"Sheehan, Terry",Member,Secondary Residence,2021/07/29,Ottawa,Ottawa,,,,,,,
T0226171,2021/07/29,2021/08/31,"Sheehan, Terry",Member,Secondary Residence,2021/08/01,Ottawa,Ottawa,,,,,,,
